id|year|math_avg_score|math_grade|math_basic_pct|math_proficient_pct|math_advanced_pct|math_not_tested_pct|concat_join_id
280001039|2013-2014|83.33|08|0.57|0.37|0.06|1|2800010392013-2014
280001039|2014-2015|91.38|08|0.48|0.39|0.13|0|2800010392014-2015
280001041|2012-2013|58.76|06|0.82|0.16|-1.00|0|2800010412012-2013
280001041|2013-2014|63.24|06|0.80|0.19|-1.00|0|2800010412013-2014
280001041|2014-2015|71.97|06|0.71|0.27|-1.00|1|2800010412014-2015
280001041|2011-2012|70.75|07|0.71|0.27|0.02|1|2800010412011-2012
280001041|2012-2013|75.53|07|0.64|0.33|0.04|1|2800010412012-2013
280001041|2013-2014|65.75|07|0.79|0.19|0.03|0|2800010412013-2014
280001041|2014-2015|69.51|07|0.76|0.22|0.02|2|2800010412014-2015
280001041|2011-2012|66.54|08|0.79|0.19|0.02|0|2800010412011-2012
280001041|2012-2013|69.64|08|0.72|0.27|0.02|1|2800010412012-2013
280001041|2013-2014|72.84|08|0.72|0.24|0.04|3|2800010412013-2014
280001041|2014-2015|65.56|08|0.78|0.20|0.03|2|2800010412014-2015
280001046|2011-2012|93.28|03|0.35|0.58|-1.00|0|2800010462011-2012
280001046|2012-2013|95.83|03|0.42|0.47|0.10|0|2800010462012-2013
280001046|2013-2014|109.44|03|0.27|0.45|0.27|0|2800010462013-2014
280001046|2014-2015|114.11|03|0.27|0.42|0.31|0|2800010462014-2015
280001046|2011-2012|102.45|04|0.30|0.55|0.15|0|2800010462011-2012
280001046|2012-2013|104.54|04|0.28|0.46|0.26|0|2800010462012-2013
280001046|2013-2014|106.81|04|0.24|0.57|0.19|0|2800010462013-2014
280001046|2014-2015|117.49|04|0.18|0.60|0.22|0|2800010462014-2015
280001046|2011-2012|98.78|05|0.40|0.43|0.18|0|2800010462011-2012
280001046|2012-2013|93.67|05|0.48|0.35|0.18|0|2800010462012-2013
280001046|2013-2014|109.36|05|0.26|0.51|0.23|0|2800010462013-2014
280001046|2014-2015|106.04|05|0.33|0.47|0.19|0|2800010462014-2015
280001046|2011-2012|108.67|06|0.36|0.36|0.28|0|2800010462011-2012
280001046|2012-2013|100.21|06|0.37|0.45|0.18|0|2800010462012-2013
280001046|2013-2014|97.08|06|0.46|0.32|0.22|0|2800010462013-2014
280001046|2014-2015|113.56|06|0.25|0.42|0.33|0|2800010462014-2015
280001055|2011-2012|108.44|03|0.26|0.56|0.18|0|2800010552011-2012
280001055|2012-2013|93.76|03|0.38|0.47|0.15|0|2800010552012-2013
280001055|2013-2014|90.36|03|0.50|0.43|-1.00|0|2800010552013-2014
280001055|2014-2015|102.23|03|0.28|0.60|0.13|0|2800010552014-2015
280001055|2011-2012|81.00|04|0.55|0.41|-1.00|0|2800010552011-2012
280001055|2012-2013|93.53|04|0.37|0.58|-1.00|0|2800010552012-2013
280001055|2013-2014|87.59|04|0.46|0.49|-1.00|0|2800010552013-2014
280001055|2014-2015|89.27|04|0.44|0.52|-1.00|0|2800010552014-2015
280001055|2011-2012|104.03|05|0.30|0.58|0.13|0|2800010552011-2012
280001055|2012-2013|91.74|05|0.45|0.40|0.14|0|2800010552012-2013
280001055|2013-2014|96.14|05|0.35|0.57|-1.00|0|2800010552013-2014
280001055|2014-2015|98.77|05|0.29|0.51|0.20|0|2800010552014-2015
280001055|2011-2012|106.95|06|0.30|0.46|0.24|0|2800010552011-2012
280001055|2012-2013|106.92|06|0.27|0.54|0.19|0|2800010552012-2013
280001055|2013-2014|88.69|06|0.45|0.45|-1.00|0|2800010552013-2014
280001055|2014-2015|103.14|06|0.27|0.57|0.16|0|2800010552014-2015
280001059|2011-2012|95.56|03|0.35|0.59|-1.00|0|2800010592011-2012
280001059|2012-2013|90.84|03|0.44|0.47|0.09|0|2800010592012-2013
280001059|2013-2014|82.43|03|0.59|0.37|-1.00|0|2800010592013-2014
280001059|2014-2015|90.13|03|0.41|0.46|0.13|0|2800010592014-2015
280001059|2011-2012|93.80|04|0.42|0.46|0.11|0|2800010592011-2012
280001059|2012-2013|90.11|04|0.47|0.40|0.12|0|2800010592012-2013
280001059|2013-2014|92.41|04|0.42|0.52|-1.00|0|2800010592013-2014
280001059|2014-2015|78.02|04|0.65|0.35|-1.00|0|2800010592014-2015
280001059|2011-2012|88.24|05|0.49|0.37|0.14|0|2800010592011-2012
280001059|2012-2013|86.78|05|0.54|0.35|0.11|0|2800010592012-2013
280001059|2013-2014|89.78|05|0.49|0.42|0.09|0|2800010592013-2014
280001059|2014-2015|89.16|05|0.48|0.49|-1.00|0|2800010592014-2015
280001059|2011-2012|93.42|06|0.43|0.45|0.11|0|2800010592011-2012
280001059|2012-2013|80.51|06|0.69|0.24|-1.00|0|2800010592012-2013
280001059|2013-2014|75.93|06|0.64|0.30|-1.00|0|2800010592013-2014
280001059|2014-2015|83.80|06|0.57|0.37|-1.00|0|2800010592014-2015
280001061|2011-2012|100.45|03|0.34|0.47|0.18|0|2800010612011-2012
280001061|2012-2013|97.29|03|0.41|0.41|0.18|0|2800010612012-2013
280001061|2013-2014|101.82|03|0.34|0.50|0.16|0|2800010612013-2014
280001061|2014-2015|98.04|03|0.38|0.46|0.16|1|2800010612014-2015
280001061|2011-2012|69.28|04|0.72|0.26|-1.00|0|2800010612011-2012
280001061|2012-2013|103.62|04|0.27|0.62|-1.00|0|2800010612012-2013
280001061|2013-2014|95.54|04|0.41|0.38|0.22|0|2800010612013-2014
280001061|2014-2015|91.63|04|0.46|0.46|-1.00|0|2800010612014-2015
280001061|2011-2012|87.25|05|0.38|0.59|-1.00|0|2800010612011-2012
280001061|2012-2013|74.84|05|0.53|0.42|-1.00|0|2800010612012-2013
280001061|2013-2014|101.28|05|0.31|0.53|0.17|0|2800010612013-2014
280001061|2014-2015|107.69|05|0.34|0.28|0.38|0|2800010612014-2015
280001061|2011-2012|94.30|06|0.47|0.43|-1.00|0|2800010612011-2012
280001061|2012-2013|76.75|06|0.56|0.41|-1.00|0|2800010612012-2013
280001061|2013-2014|80.55|06|0.55|0.38|-1.00|0|2800010612013-2014
280001061|2014-2015|84.72|06|0.53|0.33|0.14|0|2800010612014-2015
280001063|2011-2012|79.46|03|0.61|0.33|0.06|0|2800010632011-2012
280001063|2012-2013|74.44|03|0.67|0.30|-1.00|0|2800010632012-2013
280001063|2013-2014|85.27|03|0.57|0.37|-1.00|0|2800010632013-2014
280001063|2014-2015|85.61|03|0.52|0.41|-1.00|0|2800010632014-2015
280001063|2011-2012|73.89|04|0.63|0.37|-1.00|0|2800010632011-2012
280001063|2012-2013|78.75|04|0.68|0.23|0.08|0|2800010632012-2013
280001063|2013-2014|77.30|04|0.65|0.33|-1.00|0|2800010632013-2014
280001063|2014-2015|77.12|04|0.69|0.30|-1.00|0|2800010632014-2015
280001063|2011-2012|69.14|05|0.73|0.24|-1.00|0|2800010632011-2012
280001063|2012-2013|62.46|05|0.82|0.18|-1.00|0|2800010632012-2013
280001063|2013-2014|77.93|05|0.67|0.32|-1.00|0|2800010632013-2014
280001063|2014-2015|82.58|05|0.56|0.41|-1.00|0|2800010632014-2015
280001063|2011-2012|55.32|06|0.96|-1.00|-1.00|0|2800010632011-2012
280001063|2012-2013|56.96|06|0.81|0.19|-1.00|0|2800010632012-2013
280001063|2013-2014|68.64|06|0.74|0.24|-1.00|0|2800010632013-2014
280001063|2014-2015|75.56|06|0.64|0.34|-1.00|0|2800010632014-2015
280001065|2011-2012|86.35|03|0.48|0.49|-1.00|0|2800010652011-2012
280001065|2012-2013|85.43|03|0.51|0.41|0.08|0|2800010652012-2013
280001065|2013-2014|94.04|03|0.45|0.38|0.18|0|2800010652013-2014
280001065|2014-2015|96.73|03|0.36|0.51|0.14|0|2800010652014-2015
280001065|2011-2012|77.46|04|0.66|0.30|-1.00|0|2800010652011-2012
280001065|2012-2013|76.90|04|0.62|0.35|-1.00|1|2800010652012-2013
280001065|2013-2014|83.58|04|0.56|0.36|0.08|0|2800010652013-2014
280001065|2014-2015|84.97|04|0.58|0.35|0.07|0|2800010652014-2015
280001065|2011-2012|70.95|05|0.76|0.24|-1.00|0|2800010652011-2012
280001065|2012-2013|77.18|05|0.64|0.34|-1.00|0|2800010652012-2013
280001065|2013-2014|80.31|05|0.58|0.40|-1.00|0|2800010652013-2014
280001065|2014-2015|96.86|05|0.34|0.57|0.09|0|2800010652014-2015
280001065|2011-2012|70.47|06|0.66|0.31|-1.00|0|2800010652011-2012
280001065|2012-2013|63.45|06|0.79|0.18|-1.00|0|2800010652012-2013
280001065|2013-2014|71.67|06|0.68|0.27|-1.00|0|2800010652013-2014
280001065|2014-2015|80.79|06|0.55|0.43|-1.00|1|2800010652014-2015
280001067|2011-2012|106.14|03|0.27|0.52|0.21|0|2800010672011-2012
280001067|2012-2013|112.66|03|0.19|0.56|0.24|0|2800010672012-2013
280001067|2013-2014|113.24|03|0.18|0.50|0.32|0|2800010672013-2014
280001067|2014-2015|89.39|03|0.52|0.36|0.12|0|2800010672014-2015
280001067|2011-2012|95.73|04|0.43|0.42|0.14|0|2800010672011-2012
280001067|2012-2013|90.63|04|0.46|0.43|0.10|0|2800010672012-2013
280001067|2013-2014|100.94|04|0.35|0.45|0.20|0|2800010672013-2014
280001067|2014-2015|100.61|04|0.30|0.58|0.12|0|2800010672014-2015
280001067|2011-2012|98.54|05|0.33|0.50|0.17|0|2800010672011-2012
280001067|2012-2013|91.25|05|0.44|0.47|0.09|0|2800010672012-2013
280001067|2013-2014|88.92|05|0.49|0.44|-1.00|0|2800010672013-2014
280001067|2014-2015|103.81|05|0.33|0.53|0.14|0|2800010672014-2015
280001067|2011-2012|97.71|06|0.41|0.43|0.16|0|2800010672011-2012
280001067|2012-2013|107.38|06|0.38|0.43|0.19|0|2800010672012-2013
280001067|2013-2014|102.40|06|0.36|0.43|0.21|0|2800010672013-2014
280001067|2014-2015|104.02|06|0.31|0.51|0.18|0|2800010672014-2015
280001069|2011-2012|74.34|03|0.65|0.33|-1.00|0|2800010692011-2012
280001069|2012-2013|89.66|03|0.43|0.49|0.07|0|2800010692012-2013
280001069|2013-2014|92.85|03|0.43|0.43|0.14|0|2800010692013-2014
280001069|2014-2015|86.81|03|0.51|0.45|-1.00|0|2800010692014-2015
280001069|2011-2012|70.49|04|0.77|0.21|-1.00|0|2800010692011-2012
280001069|2012-2013|78.56|04|0.58|0.40|-1.00|0|2800010692012-2013
280001069|2013-2014|81.02|04|0.62|0.36|-1.00|0|2800010692013-2014
280001069|2014-2015|87.35|04|0.47|0.49|-1.00|0|2800010692014-2015
280001069|2011-2012|93.57|05|0.39|0.53|0.09|0|2800010692011-2012
280001069|2012-2013|90.85|05|0.48|0.44|0.09|0|2800010692012-2013
280001069|2013-2014|93.41|05|0.38|0.49|0.13|0|2800010692013-2014
280001069|2014-2015|86.00|05|0.63|0.29|0.08|0|2800010692014-2015
280001069|2011-2012|82.21|06|0.47|0.49|-1.00|0|2800010692011-2012
280001071|2011-2012|105.94|03|0.33|0.47|0.19|0|2800010712011-2012
280001071|2012-2013|101.85|03|0.34|0.49|0.17|1|2800010712012-2013
280001071|2013-2014|109.91|03|0.31|0.42|0.27|0|2800010712013-2014
280001071|2014-2015|102.31|03|0.26|0.57|0.17|0|2800010712014-2015
280001071|2011-2012|94.41|04|0.39|0.49|0.12|0|2800010712011-2012
280001071|2012-2013|95.32|04|0.39|0.51|-1.00|0|2800010712012-2013
280001071|2013-2014|106.60|04|0.30|0.44|0.26|0|2800010712013-2014
280001071|2014-2015|100.22|04|0.37|0.51|0.12|0|2800010712014-2015
280001071|2011-2012|100.90|05|0.31|0.46|0.23|0|2800010712011-2012
280001071|2012-2013|98.79|05|0.28|0.58|0.14|0|2800010712012-2013
280001071|2013-2014|108.41|05|0.21|0.64|0.15|0|2800010712013-2014
280001071|2014-2015|98.20|05|0.45|0.39|0.16|0|2800010712014-2015
280001071|2011-2012|88.67|06|0.53|0.40|-1.00|0|2800010712011-2012
280001071|2012-2013|89.82|06|0.45|0.37|0.18|0|2800010712012-2013
280001071|2013-2014|99.08|06|0.33|0.54|0.13|0|2800010712013-2014
280001071|2014-2015|108.96|06|0.25|0.54|0.21|0|2800010712014-2015
280001073|2011-2012|104.23|03|0.29|0.55|0.17|0|2800010732011-2012
280001073|2012-2013|106.19|03|0.31|0.53|0.17|0|2800010732012-2013
280001073|2013-2014|100.31|03|0.37|0.45|0.18|0|2800010732013-2014
280001073|2014-2015|102.54|03|0.31|0.50|0.19|0|2800010732014-2015
280001073|2011-2012|106.33|04|0.25|0.65|0.10|0|2800010732011-2012
280001073|2012-2013|94.25|04|0.44|0.45|0.11|0|2800010732012-2013
280001073|2013-2014|90.06|04|0.51|0.40|0.10|0|2800010732013-2014
280001073|2014-2015|89.62|04|0.50|0.42|0.08|0|2800010732014-2015
280001073|2011-2012|120.88|05|-1.00|0.61|0.32|0|2800010732011-2012
280001073|2012-2013|90.33|05|0.35|0.60|-1.00|0|2800010732012-2013
280001073|2013-2014|94.41|05|0.51|0.41|-1.00|0|2800010732013-2014
280001073|2014-2015|84.42|05|0.55|0.45|-1.00|0|2800010732014-2015
280001073|2011-2012|106.82|06|0.22|0.65|0.12|0|2800010732011-2012
280001073|2012-2013|96.53|06|0.36|0.56|-1.00|0|2800010732012-2013
280001073|2013-2014|84.56|06|0.61|0.29|-1.00|0|2800010732013-2014
280001073|2014-2015|88.55|06|0.57|0.37|-1.00|0|2800010732014-2015
280001075|2011-2012|105.04|03|0.26|0.62|0.12|0|2800010752011-2012
280001075|2012-2013|93.99|03|0.41|0.46|0.13|0|2800010752012-2013
280001075|2013-2014|109.66|03|0.26|0.50|0.24|0|2800010752013-2014
280001075|2014-2015|103.39|03|0.25|0.62|0.13|0|2800010752014-2015
280001075|2011-2012|102.95|04|0.21|0.68|0.10|0|2800010752011-2012
280001075|2012-2013|98.42|04|0.37|0.55|0.08|0|2800010752012-2013
280001075|2013-2014|105.35|04|0.29|0.54|0.17|0|2800010752013-2014
280001075|2014-2015|101.06|04|0.32|0.56|0.12|0|2800010752014-2015
280001075|2011-2012|110.09|05|0.24|0.56|0.20|0|2800010752011-2012
280001075|2012-2013|107.16|05|0.26|0.58|0.16|0|2800010752012-2013
280001075|2013-2014|107.80|05|0.21|0.60|0.18|0|2800010752013-2014
280001075|2014-2015|98.88|05|0.32|0.58|0.11|0|2800010752014-2015
280001075|2011-2012|110.99|06|0.18|0.64|0.18|0|2800010752011-2012
280001075|2012-2013|98.15|06|0.36|0.54|0.10|0|2800010752012-2013
280001075|2013-2014|103.75|06|0.29|0.52|0.19|0|2800010752013-2014
280001075|2014-2015|94.36|06|0.40|0.47|0.14|0|2800010752014-2015
280001079|2011-2012|121.38|03|0.21|0.43|0.36|0|2800010792011-2012
280001079|2012-2013|130.02|03|0.15|0.37|0.48|0|2800010792012-2013
280001079|2013-2014|117.23|03|0.17|0.53|0.30|0|2800010792013-2014
280001079|2014-2015|123.13|03|0.13|0.46|0.41|0|2800010792014-2015
280001079|2011-2012|110.58|04|0.23|0.55|0.23|0|2800010792011-2012
280001079|2012-2013|127.69|04|0.12|0.43|0.45|0|2800010792012-2013
280001079|2013-2014|125.90|04|0.19|0.36|0.45|0|2800010792013-2014
280001079|2014-2015|118.42|04|0.10|0.71|0.19|0|2800010792014-2015
280001079|2011-2012|126.06|05|0.17|0.43|0.40|0|2800010792011-2012
280001079|2012-2013|116.07|05|0.22|0.48|0.30|0|2800010792012-2013
280001079|2013-2014|131.67|05|0.13|0.38|0.50|0|2800010792013-2014
280001079|2014-2015|127.83|05|0.15|0.34|0.51|0|2800010792014-2015
280001079|2011-2012|145.36|06|-1.00|0.32|0.61|0|2800010792011-2012
280001079|2012-2013|140.87|06|0.13|0.34|0.53|0|2800010792012-2013
280001079|2013-2014|127.05|06|-1.00|0.61|0.37|0|2800010792013-2014
280001079|2014-2015|149.34|06|-1.00|0.28|0.68|0|2800010792014-2015
280001081|2011-2012|64.65|03|0.87|-1.00|-1.00|0|2800010812011-2012
280001081|2012-2013|80.91|03|0.51|0.46|-1.00|0|2800010812012-2013
280001081|2013-2014|80.28|03|0.60|0.38|-1.00|1|2800010812013-2014
280001081|2014-2015|79.46|03|0.69|0.25|-1.00|0|2800010812014-2015
280001081|2011-2012|73.92|04|0.79|0.21|-1.00|0|2800010812011-2012
280001081|2012-2013|72.37|04|0.78|0.18|-1.00|0|2800010812012-2013
280001081|2013-2014|82.55|04|0.60|0.38|-1.00|1|2800010812013-2014
280001081|2014-2015|89.85|04|0.48|0.48|-1.00|0|2800010812014-2015
280001081|2011-2012|75.06|05|0.65|0.33|-1.00|0|2800010812011-2012
280001081|2012-2013|81.14|05|0.61|0.32|-1.00|0|2800010812012-2013
280001081|2013-2014|72.51|05|0.73|0.20|-1.00|0|2800010812013-2014
280001081|2014-2015|80.56|05|0.67|0.26|-1.00|0|2800010812014-2015
280001081|2011-2012|64.80|06|0.73|0.27|-1.00|0|2800010812011-2012
280001081|2012-2013|72.87|06|0.77|0.15|-1.00|0|2800010812012-2013
280001081|2013-2014|82.97|06|0.47|0.47|-1.00|0|2800010812013-2014
280001081|2014-2015|76.44|06|0.72|0.23|-1.00|0|2800010812014-2015
280001085|2011-2012|119.73|03|0.15|0.55|0.31|0|2800010852011-2012
280001085|2012-2013|114.51|03|0.22|0.53|0.25|0|2800010852012-2013
280001085|2013-2014|116.86|03|0.24|0.48|0.29|0|2800010852013-2014
280001085|2014-2015|112.50|03|0.20|0.55|0.25|0|2800010852014-2015
280001085|2011-2012|115.59|04|0.13|0.67|0.21|0|2800010852011-2012
280001085|2012-2013|104.66|04|0.29|0.53|0.17|0|2800010852012-2013
280001085|2013-2014|115.48|04|0.09|0.64|0.27|0|2800010852013-2014
280001085|2014-2015|110.06|04|0.23|0.58|0.19|0|2800010852014-2015
280001085|2011-2012|116.29|05|0.11|0.60|0.29|0|2800010852011-2012
280001085|2012-2013|106.58|05|0.28|0.54|0.18|0|2800010852012-2013
280001085|2013-2014|102.67|05|0.31|0.48|0.20|0|2800010852013-2014
280001085|2014-2015|110.15|05|0.29|0.47|0.24|0|2800010852014-2015
280001085|2011-2012|94.57|06|0.43|0.48|-1.00|0|2800010852011-2012
280001085|2012-2013|107.33|06|0.33|0.44|0.23|0|2800010852012-2013
280001085|2013-2014|97.71|06|0.38|0.48|0.14|0|2800010852013-2014
280001085|2014-2015|100.23|06|0.37|0.44|0.19|0|2800010852014-2015
280001089|2011-2012|105.98|03|0.39|0.37|0.24|0|2800010892011-2012
280001089|2012-2013|115.66|03|0.21|0.45|0.34|0|2800010892012-2013
280001089|2013-2014|109.58|03|0.28|0.49|0.23|0|2800010892013-2014
280001089|2014-2015|110.99|03|0.20|0.56|0.24|0|2800010892014-2015
280001089|2011-2012|88.61|04|0.39|0.57|-1.00|0|2800010892011-2012
280001089|2012-2013|85.66|04|0.53|0.38|-1.00|0|2800010892012-2013
280001089|2013-2014|93.67|04|0.41|0.51|-1.00|0|2800010892013-2014
280001089|2014-2015|93.50|04|0.38|0.60|-1.00|0|2800010892014-2015
280001089|2011-2012|105.20|05|0.27|0.61|0.12|0|2800010892011-2012
280001089|2012-2013|108.26|05|0.17|0.69|0.14|0|2800010892012-2013
280001089|2013-2014|90.05|05|0.40|0.52|-1.00|0|2800010892013-2014
280001089|2014-2015|107.67|05|0.26|0.52|0.22|0|2800010892014-2015
280001089|2011-2012|90.46|06|0.46|0.48|-1.00|0|2800010892011-2012
280001089|2012-2013|93.84|06|0.38|0.56|-1.00|0|2800010892012-2013
280001089|2013-2014|104.52|06|0.29|0.48|0.24|0|2800010892013-2014
280001089|2014-2015|113.67|06|0.25|0.50|0.25|0|2800010892014-2015
280001091|2011-2012|76.49|03|0.68|0.22|-1.00|0|2800010912011-2012
280001091|2012-2013|71.86|03|0.78|0.18|-1.00|0|2800010912012-2013
280001091|2013-2014|73.83|03|0.73|0.20|-1.00|1|2800010912013-2014
280001091|2014-2015|59.26|03|0.85|0.15|-1.00|0|2800010912014-2015
280001091|2011-2012|61.97|04|0.84|0.16|-1.00|0|2800010912011-2012
280001091|2012-2013|65.43|04|0.77|0.17|-1.00|0|2800010912012-2013
280001091|2013-2014|63.33|04|0.85|0.15|-1.00|0|2800010912013-2014
280001091|2014-2015|65.92|04|0.87|-1.00|-1.00|0|2800010912014-2015
280001091|2011-2012|74.06|05|0.66|0.28|-1.00|0|2800010912011-2012
280001091|2012-2013|71.49|05|0.63|0.34|-1.00|0|2800010912012-2013
280001091|2013-2014|63.91|05|0.79|0.15|-1.00|0|2800010912013-2014
280001091|2014-2015|70.79|05|0.76|0.21|-1.00|0|2800010912014-2015
280001091|2011-2012|75.87|06|0.61|0.35|-1.00|0|2800010912011-2012
280001091|2012-2013|52.91|06|0.82|0.15|-1.00|0|2800010912012-2013
280001091|2013-2014|73.03|06|0.62|0.34|-1.00|0|2800010912013-2014
280001091|2014-2015|63.94|06|0.71|0.26|-1.00|0|2800010912014-2015
280001093|2011-2012|121.90|03|0.08|0.63|0.29|0|2800010932011-2012
280001093|2012-2013|134.99|03|-1.00|0.47|0.51|0|2800010932012-2013
280001093|2013-2014|121.43|03|0.14|0.49|0.37|0|2800010932013-2014
280001093|2014-2015|136.19|03|0.06|0.40|0.53|1|2800010932014-2015
280001093|2011-2012|99.84|04|0.26|0.64|0.09|0|2800010932011-2012
280001093|2012-2013|104.58|04|0.30|0.49|0.20|0|2800010932012-2013
280001093|2013-2014|107.95|04|0.19|0.60|0.20|0|2800010932013-2014
280001093|2014-2015|104.85|04|0.38|0.45|0.16|0|2800010932014-2015
280001093|2011-2012|108.05|05|0.25|0.53|0.22|0|2800010932011-2012
280001093|2012-2013|114.17|05|0.20|0.51|0.29|0|2800010932012-2013
280001093|2013-2014|117.66|05|0.22|0.47|0.31|0|2800010932013-2014
280001093|2014-2015|129.80|05|0.12|0.44|0.45|0|2800010932014-2015
280001093|2011-2012|112.09|06|0.32|0.43|0.25|0|2800010932011-2012
280001093|2012-2013|106.27|06|0.29|0.43|0.29|0|2800010932012-2013
280001093|2013-2014|128.62|06|0.20|0.29|0.51|0|2800010932013-2014
280001093|2014-2015|123.37|06|0.17|0.46|0.37|0|2800010932014-2015
280001095|2011-2012|116.22|03|0.20|0.54|0.26|0|2800010952011-2012
280001095|2012-2013|111.89|03|0.20|0.55|0.25|0|2800010952012-2013
280001095|2013-2014|102.02|03|0.32|0.43|0.25|0|2800010952013-2014
280001095|2014-2015|106.11|03|0.27|0.52|0.21|0|2800010952014-2015
280001095|2011-2012|116.03|04|-1.00|0.67|0.22|0|2800010952011-2012
280001095|2012-2013|118.52|04|0.23|0.48|0.30|0|2800010952012-2013
280001095|2013-2014|114.51|04|0.22|0.49|0.29|0|2800010952013-2014
280001095|2014-2015|107.09|04|0.29|0.46|0.25|0|2800010952014-2015
280001095|2011-2012|107.26|05|0.30|0.45|0.25|0|2800010952011-2012
280001095|2012-2013|99.26|05|0.24|0.74|-1.00|0|2800010952012-2013
280001095|2013-2014|94.62|05|0.42|0.44|0.14|1|2800010952013-2014
280001095|2014-2015|102.00|05|0.28|0.60|0.12|1|2800010952014-2015
280001095|2011-2012|98.79|06|0.53|0.26|0.21|0|2800010952011-2012
280001095|2012-2013|113.78|06|0.26|0.46|0.28|0|2800010952012-2013
280001095|2013-2014|89.07|06|0.54|0.44|-1.00|0|2800010952013-2014
280001095|2014-2015|98.40|06|0.33|0.49|0.19|0|2800010952014-2015
280001097|2011-2012|79.02|03|0.59|0.34|0.07|0|2800010972011-2012
280001097|2012-2013|88.94|03|0.46|0.45|0.09|0|2800010972012-2013
280001097|2013-2014|92.40|03|0.47|0.40|0.13|0|2800010972013-2014
280001097|2014-2015|106.48|03|0.25|0.55|0.20|0|2800010972014-2015
280001097|2011-2012|86.59|04|0.59|0.35|0.06|0|2800010972011-2012
280001097|2012-2013|89.74|04|0.44|0.48|0.08|0|2800010972012-2013
280001097|2013-2014|96.40|04|0.39|0.51|0.10|0|2800010972013-2014
280001097|2014-2015|97.99|04|0.31|0.61|0.08|0|2800010972014-2015
280001097|2011-2012|84.69|05|0.58|0.36|-1.00|0|2800010972011-2012
280001097|2012-2013|90.53|05|0.50|0.43|0.07|0|2800010972012-2013
280001097|2013-2014|86.21|05|0.52|0.43|-1.00|0|2800010972013-2014
280001097|2014-2015|91.91|05|0.42|0.51|0.07|1|2800010972014-2015
280001097|2011-2012|89.86|06|0.49|0.42|0.10|0|2800010972011-2012
280001099|2011-2012|89.25|03|0.45|0.48|-1.00|0|2800010992011-2012
280001099|2012-2013|82.33|03|0.53|0.45|-1.00|0|2800010992012-2013
280001099|2013-2014|100.26|03|0.30|0.57|0.13|0|2800010992013-2014
280001099|2014-2015|102.34|03|0.38|0.44|0.18|0|2800010992014-2015
280001099|2011-2012|90.33|04|0.47|0.44|-1.00|0|2800010992011-2012
280001099|2012-2013|84.81|04|0.37|0.60|-1.00|0|2800010992012-2013
280001099|2013-2014|93.48|04|0.36|0.56|-1.00|0|2800010992013-2014
280001099|2014-2015|102.22|04|0.30|0.59|0.11|0|2800010992014-2015
280001099|2011-2012|101.55|05|0.24|0.67|-1.00|0|2800010992011-2012
280001099|2012-2013|91.30|05|0.40|0.50|-1.00|0|2800010992012-2013
280001099|2013-2014|104.35|05|0.27|0.59|0.14|0|2800010992013-2014
280001099|2014-2015|104.85|05|0.24|0.63|0.13|0|2800010992014-2015
280001099|2011-2012|77.63|06|0.63|0.30|-1.00|0|2800010992011-2012
280001099|2012-2013|78.71|06|0.55|0.42|-1.00|0|2800010992012-2013
280001099|2013-2014|90.64|06|0.47|0.44|-1.00|0|2800010992013-2014
280001099|2014-2015|99.40|06|0.40|0.40|0.20|0|2800010992014-2015
280001101|2011-2012|78.77|03|0.60|0.37|-1.00|0|2800011012011-2012
280001101|2012-2013|78.53|03|0.60|0.31|0.09|0|2800011012012-2013
280001101|2013-2014|89.47|03|0.53|0.34|0.13|0|2800011012013-2014
280001101|2014-2015|87.09|03|0.51|0.38|0.11|0|2800011012014-2015
280001101|2011-2012|74.38|04|0.68|0.31|-1.00|0|2800011012011-2012
