id|year|reading_avg_score|reading_grade|reading_basic_pct|reading_proficient_pct|reading_advanced_pct|reading_not_tested_pct|concat_join_id
210044001|2013-2014|137.73|07|-1.00|-1.00|0.45|0|2100440012013-2014
210044001|2014-2015|125.17|07|-1.00|0.50|-1.00|0|2100440012014-2015
210044001|2011-2012|109.08|08|-1.00|0.54|-1.00|0|2100440012011-2012
210044001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|2100440012012-2013
210044001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|2100440012013-2014
210044001|2014-2015|123.69|08|-1.00|0.46|0.38|0|2100440012014-2015
210044001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|2100440012011-2012
210044001|2012-2013|100.42|11|0.42|0.42|-1.00|0|2100440012012-2013
210044001|2013-2014|90.36|11|0.50|0.43|-1.00|0|2100440012013-2014
210044001|2014-2015|105.00|11|-1.00|0.60|-1.00|0|2100440012014-2015
210044002|2011-2012|126.73|03|-1.00|0.60|0.40|0|2100440022011-2012
210044002|2012-2013|112.91|03|-1.00|0.73|-1.00|0|2100440022012-2013
210044002|2013-2014|135.20|03|-1.00|0.50|0.50|0|2100440022013-2014
210044002|2014-2015|137.42|03|-1.00|0.58|0.42|0|2100440022014-2015
210044002|2011-2012|127.08|04|-1.00|0.50|0.50|0|2100440022011-2012
210044002|2012-2013|131.40|04|-1.00|0.67|0.33|0|2100440022012-2013
210044002|2013-2014|114.25|04|-1.00|0.58|-1.00|0|2100440022013-2014
210044002|2014-2015|135.75|04|-1.00|0.58|0.42|0|2100440022014-2015
210044002|2011-2012|136.45|05|-1.00|-1.00|0.55|0|2100440022011-2012
210044002|2012-2013|135.55|05|-1.00|0.45|0.45|0|2100440022012-2013
210044002|2013-2014|134.25|05|-1.00|-1.00|0.69|0|2100440022013-2014
210044002|2014-2015|147.30|05|-1.00|-1.00|0.80|0|2100440022014-2015
210044002|2011-2012|128.25|06|-1.00|0.50|0.42|0|2100440022011-2012
210044002|2012-2013|114.73|06|-1.00|-1.00|0.45|0|2100440022012-2013
210044002|2013-2014|126.67|06|-1.00|0.67|-1.00|0|2100440022013-2014
210044002|2014-2015|132.00|06|-1.00|0.53|0.40|0|2100440022014-2015
210084001|2011-2012|136.93|07|-1.00|-1.00|0.64|0|2100840012011-2012
210084001|2012-2013|143.71|07|-1.00|0.50|0.50|0|2100840012012-2013
210084001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|2100840012013-2014
210084001|2014-2015|120.82|07|-1.00|0.35|0.41|0|2100840012014-2015
210084001|2011-2012|101.36|08|-1.00|-1.00|-1.00|0|2100840012011-2012
210084001|2012-2013|129.46|08|-1.00|-1.00|0.54|0|2100840012012-2013
210084001|2013-2014|132.31|08|-1.00|0.63|0.38|0|2100840012013-2014
210084001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|2100840012014-2015
210084001|2011-2012|93.20|11|0.33|0.53|-1.00|0|2100840012011-2012
210084001|2012-2013|123.71|11|-1.00|0.57|0.36|0|2100840012012-2013
210084001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|2100840012013-2014
210084001|2014-2015|107.08|11|-1.00|0.46|-1.00|0|2100840012014-2015
210084002|2011-2012|101.13|03|0.33|0.47|-1.00|0|2100840022011-2012
210084002|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|2100840022012-2013
210084002|2013-2014|111.82|03|-1.00|0.71|-1.00|0|2100840022013-2014
210084002|2014-2015|127.36|03|-1.00|0.57|0.43|0|2100840022014-2015
210084002|2011-2012|93.79|04|0.37|0.53|-1.00|0|2100840022011-2012
210084002|2012-2013|110.85|04|-1.00|0.54|-1.00|0|2100840022012-2013
210084002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|2100840022013-2014
210084002|2014-2015|102.65|04|0.40|0.35|0.25|0|2100840022014-2015
210084002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|2100840022011-2012
210084002|2012-2013|116.82|05|0.29|0.35|0.35|0|2100840022012-2013
210084002|2013-2014|117.82|05|-1.00|-1.00|-1.00|0|2100840022013-2014
210084002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|2100840022014-2015
210084002|2011-2012|126.24|06|-1.00|0.59|0.41|0|2100840022011-2012
210084002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|2100840022012-2013
210084002|2013-2014|119.94|06|-1.00|0.41|0.35|0|2100840022013-2014
210084002|2014-2015|130.23|06|-1.00|-1.00|0.54|0|2100840022014-2015
210089001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|2100890012011-2012
210089001|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|2100890012012-2013
210089001|2013-2014|157.33|07|-1.00|0.42|0.58|0|2100890012013-2014
210089001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|2100890012014-2015
210089001|2011-2012|112.77|08|-1.00|0.77|-1.00|0|2100890012011-2012
210089001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|2100890012012-2013
210089001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|2100890012013-2014
210089001|2014-2015|136.67|08|-1.00|-1.00|0.67|0|2100890012014-2015
210089001|2011-2012|96.77|11|0.38|-1.00|-1.00|0|2100890012011-2012
210089001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|2100890012012-2013
210089001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|2100890012013-2014
210089001|2014-2015|119.83|11|-1.00|0.83|-1.00|0|2100890012014-2015
210089002|2011-2012|112.06|03|-1.00|0.50|0.28|0|2100890022011-2012
210089002|2012-2013|122.92|03|-1.00|-1.00|0.42|0|2100890022012-2013
210089002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|2100890022013-2014
210089002|2014-2015|143.47|03|-1.00|0.33|0.67|0|2100890022014-2015
210089002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|2100890022011-2012
210089002|2012-2013|140.39|04|-1.00|-1.00|0.61|0|2100890022012-2013
210089002|2013-2014|143.00|04|-1.00|-1.00|0.73|0|2100890022013-2014
210089002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|2100890022014-2015
210089002|2011-2012|134.18|05|-1.00|-1.00|0.55|0|2100890022011-2012
210089002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|2100890022012-2013
210089002|2013-2014|145.29|05|-1.00|0.35|0.59|0|2100890022013-2014
210089002|2014-2015|126.20|05|-1.00|-1.00|0.50|0|2100890022014-2015
210089002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|2100890022011-2012
210089002|2012-2013|142.83|06|-1.00|0.42|0.58|0|2100890022012-2013
210089002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|2100890022013-2014
210089002|2014-2015|136.76|06|-1.00|0.29|0.59|0|2100890022014-2015
210180001|2011-2012|107.00|07|0.44|0.31|-1.00|0|2101800012011-2012
210180001|2012-2013|117.31|07|-1.00|0.75|-1.00|0|2101800012012-2013
210180001|2013-2014|137.05|07|-1.00|0.50|0.45|0|2101800012013-2014
210180001|2014-2015|130.56|07|-1.00|0.31|0.50|0|2101800012014-2015
210180001|2011-2012|112.23|08|-1.00|0.54|-1.00|0|2101800012011-2012
210180001|2012-2013|121.92|08|-1.00|0.75|-1.00|0|2101800012012-2013
210180001|2013-2014|122.64|08|-1.00|0.71|-1.00|0|2101800012013-2014
210180001|2014-2015|127.18|08|-1.00|0.59|0.35|0|2101800012014-2015
210180001|2011-2012|99.76|11|0.53|0.29|-1.00|0|2101800012011-2012
210180001|2012-2013|140.57|11|-1.00|0.36|0.64|0|2101800012012-2013
210180001|2013-2014|130.94|11|-1.00|0.44|0.38|0|2101800012013-2014
210180001|2014-2015|95.71|11|0.36|0.50|-1.00|1|2101800012014-2015
210180002|2011-2012|111.83|03|-1.00|0.50|-1.00|0|2101800022011-2012
210180002|2012-2013|117.14|03|-1.00|0.43|-1.00|0|2101800022012-2013
210180002|2013-2014|114.63|03|-1.00|0.56|-1.00|0|2101800022013-2014
210180002|2014-2015|123.31|03|-1.00|0.62|-1.00|0|2101800022014-2015
210180002|2011-2012|113.15|04|-1.00|0.69|-1.00|0|2101800022011-2012
210180002|2012-2013|118.36|04|-1.00|0.64|-1.00|0|2101800022012-2013
210180002|2013-2014|124.61|04|-1.00|0.28|0.50|0|2101800022013-2014
210180002|2014-2015|120.07|04|-1.00|0.57|-1.00|0|2101800022014-2015
210180002|2011-2012|118.41|05|-1.00|0.47|0.35|0|2101800022011-2012
210180002|2012-2013|127.47|05|-1.00|0.53|0.33|0|2101800022012-2013
210180002|2013-2014|147.64|05|-1.00|-1.00|0.73|0|2101800022013-2014
210180002|2014-2015|131.62|05|-1.00|0.38|0.48|0|2101800022014-2015
210180002|2011-2012|115.00|06|-1.00|0.61|-1.00|0|2101800022011-2012
210180002|2012-2013|119.47|06|0.26|0.37|0.37|0|2101800022012-2013
210180002|2013-2014|126.94|06|-1.00|0.35|0.47|0|2101800022013-2014
210180002|2014-2015|142.00|06|-1.00|0.50|0.50|0|2101800022014-2015
220011001|2011-2012|88.53|11|0.49|0.33|0.18|0|2200110012011-2012
220011001|2012-2013|92.43|11|0.46|0.37|0.17|0|2200110012012-2013
220011001|2013-2014|85.84|11|0.51|0.35|0.15|1|2200110012013-2014
220011001|2014-2015|101.00|11|0.36|0.43|0.21|0|2200110012014-2015
220011003|2011-2012|91.06|06|0.46|0.40|0.14|0|2200110032011-2012
220011003|2012-2013|97.53|06|0.40|0.44|0.16|0|2200110032012-2013
220011003|2013-2014|99.85|06|0.36|0.42|0.22|0|2200110032013-2014
220011003|2014-2015|109.50|06|0.28|0.47|0.25|1|2200110032014-2015
220011003|2011-2012|99.31|07|0.38|0.43|0.19|0|2200110032011-2012
220011003|2012-2013|107.82|07|0.28|0.50|0.23|0|2200110032012-2013
220011003|2013-2014|116.70|07|0.20|0.47|0.33|0|2200110032013-2014
220011003|2014-2015|114.61|07|0.26|0.44|0.30|0|2200110032014-2015
220011003|2011-2012|97.41|08|0.39|0.47|0.15|0|2200110032011-2012
220011003|2012-2013|102.55|08|0.31|0.51|0.18|0|2200110032012-2013
220011003|2013-2014|103.83|08|0.32|0.46|0.21|0|2200110032013-2014
220011003|2014-2015|110.68|08|0.24|0.48|0.27|0|2200110032014-2015
220011004|2011-2012|98.72|03|-1.00|0.78|-1.00|0|2200110042011-2012
220011004|2011-2012|90.71|04|0.38|0.63|-1.00|0|2200110042011-2012
220011004|2011-2012|107.25|05|0.29|0.42|0.29|0|2200110042011-2012
220011005|2011-2012|91.48|03|0.50|0.45|-1.00|0|2200110052011-2012
220011005|2012-2013|97.94|03|0.31|0.55|0.13|0|2200110052012-2013
220011005|2013-2014|102.07|03|0.27|0.59|0.14|0|2200110052013-2014
220011005|2014-2015|102.96|03|0.28|0.54|0.18|0|2200110052014-2015
220011005|2011-2012|95.91|04|0.38|0.49|0.13|0|2200110052011-2012
220011005|2012-2013|91.95|04|0.46|0.42|0.12|0|2200110052012-2013
220011005|2013-2014|106.24|04|0.27|0.48|0.24|0|2200110052013-2014
220011005|2014-2015|106.59|04|0.26|0.54|0.20|0|2200110052014-2015
220011005|2011-2012|109.52|05|0.24|0.50|0.26|0|2200110052011-2012
220011005|2012-2013|105.09|05|0.28|0.54|0.19|0|2200110052012-2013
220011005|2013-2014|107.93|05|0.35|0.35|0.30|0|2200110052013-2014
220011005|2014-2015|123.07|05|0.26|0.30|0.44|0|2200110052014-2015
220011006|2011-2012|96.35|03|0.35|0.59|-1.00|0|2200110062011-2012
220011006|2012-2013|97.73|03|0.33|0.57|-1.00|0|2200110062012-2013
220011006|2013-2014|89.13|03|0.48|0.46|-1.00|0|2200110062013-2014
220011006|2014-2015|97.02|03|0.40|0.50|-1.00|0|2200110062014-2015
220011006|2011-2012|97.79|04|0.33|0.55|0.12|0|2200110062011-2012
220011006|2012-2013|98.96|04|0.32|0.52|-1.00|0|2200110062012-2013
220011006|2013-2014|115.73|04|0.24|0.46|0.30|0|2200110062013-2014
220011006|2014-2015|102.26|04|0.33|0.54|0.13|0|2200110062014-2015
220011006|2011-2012|109.96|05|0.33|0.41|0.26|0|2200110062011-2012
220011006|2012-2013|99.85|05|0.34|0.44|0.22|0|2200110062012-2013
220011006|2013-2014|102.68|05|0.36|0.40|0.24|0|2200110062013-2014
220011006|2014-2015|113.77|05|0.33|0.33|0.33|0|2200110062014-2015
220011007|2011-2012|102.54|03|0.27|0.62|-1.00|0|2200110072011-2012
220011007|2012-2013|105.15|03|0.15|0.74|-1.00|0|2200110072012-2013
220011007|2013-2014|107.89|03|0.19|0.58|0.22|0|2200110072013-2014
220011007|2014-2015|106.10|03|0.31|0.49|0.21|0|2200110072014-2015
220011007|2011-2012|92.67|04|0.38|0.58|-1.00|0|2200110072011-2012
220011007|2012-2013|104.77|04|0.23|0.65|-1.00|0|2200110072012-2013
220011007|2013-2014|105.57|04|0.29|0.60|-1.00|0|2200110072013-2014
220011007|2014-2015|115.59|04|0.21|0.53|0.26|0|2200110072014-2015
220011007|2011-2012|95.11|05|0.39|0.48|0.14|0|2200110072011-2012
220011007|2012-2013|94.03|05|0.29|0.62|-1.00|0|2200110072012-2013
220011007|2013-2014|118.58|05|-1.00|0.65|0.27|0|2200110072013-2014
220011007|2014-2015|133.28|05|0.15|0.40|0.45|0|2200110072014-2015
220011008|2011-2012|99.38|03|0.33|0.55|0.12|0|2200110082011-2012
220011008|2012-2013|103.07|03|0.25|0.62|0.13|0|2200110082012-2013
220011008|2013-2014|102.00|03|0.25|0.63|0.12|0|2200110082013-2014
220011008|2014-2015|110.91|03|0.25|0.50|0.25|0|2200110082014-2015
220011008|2011-2012|99.46|04|0.25|0.56|0.19|0|2200110082011-2012
220011008|2012-2013|104.42|04|0.29|0.45|0.26|0|2200110082012-2013
220011008|2013-2014|126.82|04|0.18|0.34|0.48|0|2200110082013-2014
220011008|2014-2015|109.52|04|0.28|0.45|0.27|0|2200110082014-2015
220011008|2011-2012|105.56|05|0.24|0.52|0.24|0|2200110082011-2012
220011008|2012-2013|92.65|05|0.42|0.41|0.17|0|2200110082012-2013
220011008|2013-2014|108.65|05|0.35|0.37|0.28|0|2200110082013-2014
220011008|2014-2015|135.39|05|0.09|0.35|0.56|0|2200110082014-2015
220011011|2011-2012|101.96|03|0.34|0.50|0.16|0|2200110112011-2012
220011011|2012-2013|93.06|03|0.41|0.55|-1.00|0|2200110112012-2013
220011011|2013-2014|101.55|03|0.29|0.59|0.12|0|2200110112013-2014
220011011|2014-2015|100.01|03|0.30|0.54|0.16|0|2200110112014-2015
220011011|2011-2012|103.51|04|0.27|0.55|0.18|0|2200110112011-2012
220011011|2012-2013|111.00|04|0.25|0.56|0.19|0|2200110112012-2013
220011011|2013-2014|106.49|04|0.28|0.50|0.22|0|2200110112013-2014
220011011|2014-2015|107.93|04|0.30|0.46|0.23|0|2200110112014-2015
220011011|2011-2012|112.67|05|0.22|0.45|0.33|0|2200110112011-2012
220011011|2012-2013|113.63|05|0.21|0.50|0.29|0|2200110112012-2013
220011011|2013-2014|114.04|05|0.33|0.36|0.31|0|2200110112013-2014
220011011|2014-2015|106.36|05|0.37|0.38|0.25|0|2200110112014-2015
220031001|2011-2012|107.21|07|0.25|0.57|0.18|0|2200310012011-2012
220031001|2012-2013|117.96|07|-1.00|0.54|0.31|0|2200310012012-2013
220031001|2013-2014|118.13|07|-1.00|0.54|0.29|0|2200310012013-2014
220031001|2014-2015|130.71|07|-1.00|0.46|0.46|0|2200310012014-2015
220031001|2011-2012|101.16|08|0.28|0.63|-1.00|0|2200310012011-2012
220031001|2012-2013|97.08|08|0.39|0.47|0.14|0|2200310012012-2013
220031001|2013-2014|102.94|08|0.28|0.50|0.22|0|2200310012013-2014
220031001|2014-2015|106.54|08|0.23|0.54|0.23|0|2200310012014-2015
220031001|2011-2012|93.23|11|0.45|0.36|-1.00|0|2200310012011-2012
220031001|2012-2013|116.51|11|0.19|0.54|0.27|0|2200310012012-2013
220031001|2013-2014|106.58|11|0.23|0.58|0.19|0|2200310012013-2014
220031001|2014-2015|110.48|11|0.24|0.61|0.15|0|2200310012014-2015
220031002|2011-2012|104.15|03|0.21|0.67|-1.00|0|2200310022011-2012
220031002|2012-2013|120.90|03|-1.00|0.66|0.21|0|2200310022012-2013
220031002|2013-2014|115.03|03|-1.00|0.80|0.18|0|2200310022013-2014
220031002|2014-2015|126.76|03|-1.00|0.48|0.44|0|2200310022014-2015
220031002|2011-2012|115.74|04|0.26|0.41|0.33|0|2200310022011-2012
220031002|2012-2013|134.78|04|-1.00|0.44|0.50|0|2200310022012-2013
220031002|2013-2014|108.20|04|0.40|0.27|0.33|0|2200310022013-2014
220031002|2014-2015|123.13|04|-1.00|0.63|0.26|0|2200310022014-2015
220031002|2011-2012|85.91|05|0.59|0.27|-1.00|0|2200310022011-2012
220031002|2012-2013|105.04|05|0.19|0.63|0.19|0|2200310022012-2013
220031002|2013-2014|134.22|05|-1.00|0.41|0.49|0|2200310022013-2014
220031002|2014-2015|111.11|05|0.37|0.37|0.26|0|2200310022014-2015
220031002|2011-2012|94.68|06|0.42|0.45|-1.00|0|2200310022011-2012
220031002|2012-2013|104.04|06|0.30|0.52|-1.00|0|2200310022012-2013
220031002|2013-2014|123.20|06|-1.00|0.52|0.32|0|2200310022013-2014
220031002|2014-2015|112.61|06|-1.00|0.64|0.24|0|2200310022014-2015
230002001|2011-2012|133.31|11|0.12|0.36|0.52|0|2300020012011-2012
230002001|2012-2013|130.13|11|0.13|0.41|0.46|0|2300020012012-2013
230002001|2013-2014|114.83|11|0.21|0.45|0.34|0|2300020012013-2014
230002001|2014-2015|126.87|11|0.17|0.40|0.43|0|2300020012014-2015
230002003|2011-2012|101.23|05|0.36|0.39|0.25|0|2300020032011-2012
230002003|2012-2013|100.55|05|0.42|0.37|0.21|0|2300020032012-2013
230002003|2013-2014|119.89|05|0.24|0.35|0.40|0|2300020032013-2014
230002003|2014-2015|125.07|05|0.18|0.34|0.48|0|2300020032014-2015
230002003|2011-2012|105.20|06|0.30|0.44|0.27|0|2300020032011-2012
230002003|2012-2013|109.41|06|0.27|0.46|0.27|0|2300020032012-2013
230002003|2013-2014|99.56|06|0.37|0.45|0.18|0|2300020032013-2014
230002003|2014-2015|121.34|06|0.16|0.46|0.38|0|2300020032014-2015
230002003|2011-2012|108.49|07|0.28|0.51|0.21|0|2300020032011-2012
230002003|2012-2013|105.47|07|0.36|0.38|0.27|0|2300020032012-2013
230002003|2013-2014|112.39|07|0.33|0.33|0.34|0|2300020032013-2014
230002003|2014-2015|112.33|07|0.31|0.43|0.25|0|2300020032014-2015
230002003|2011-2012|124.22|08|0.19|0.40|0.41|0|2300020032011-2012
230002003|2012-2013|125.13|08|0.10|0.56|0.34|0|2300020032012-2013
230002003|2013-2014|112.45|08|0.31|0.33|0.36|1|2300020032013-2014
230002003|2014-2015|124.86|08|0.13|0.48|0.40|0|2300020032014-2015
230002004|2011-2012|110.64|03|0.19|0.52|0.30|0|2300020042011-2012
230002004|2012-2013|109.28|03|0.20|0.59|0.20|0|2300020042012-2013
230002004|2013-2014|109.11|03|0.17|0.67|0.16|0|2300020042013-2014
230002004|2014-2015|110.19|03|0.19|0.53|0.27|0|2300020042014-2015
230002004|2011-2012|112.76|04|0.20|0.60|0.20|0|2300020042011-2012
230002004|2012-2013|117.51|04|0.23|0.42|0.35|0|2300020042012-2013
230002004|2013-2014|119.55|04|0.22|0.35|0.43|0|2300020042013-2014
230002004|2014-2015|123.28|04|0.15|0.47|0.38|0|2300020042014-2015
230071001|2011-2012|112.65|07|-1.00|0.53|-1.00|0|2300710012011-2012
230071001|2012-2013|122.30|07|0.25|0.35|0.40|0|2300710012012-2013
230071001|2013-2014|130.15|07|-1.00|0.30|0.50|0|2300710012013-2014
230071001|2014-2015|107.81|07|-1.00|0.63|-1.00|0|2300710012014-2015
230071001|2011-2012|96.12|08|0.35|0.47|-1.00|0|2300710012011-2012
230071001|2012-2013|98.67|08|0.33|0.47|-1.00|0|2300710012012-2013
230071001|2013-2014|124.55|08|-1.00|0.50|0.41|0|2300710012013-2014
230071001|2014-2015|112.53|08|-1.00|0.47|0.32|0|2300710012014-2015
230071001|2011-2012|96.16|11|0.36|0.48|-1.00|0|2300710012011-2012
230071001|2012-2013|100.50|11|0.43|0.36|-1.00|0|2300710012012-2013
230071001|2013-2014|104.04|11|0.35|0.48|-1.00|0|2300710012013-2014
230071001|2014-2015|120.56|11|0.31|0.31|0.38|0|2300710012014-2015
230071002|2011-2012|115.36|03|-1.00|0.36|0.36|0|2300710022011-2012
230071002|2012-2013|100.11|03|0.32|0.63|-1.00|0|2300710022012-2013
230071002|2013-2014|128.30|03|-1.00|0.70|-1.00|0|2300710022013-2014
230071002|2014-2015|133.69|03|-1.00|0.50|0.44|0|2300710022014-2015
230071002|2011-2012|120.69|04|-1.00|0.54|0.38|0|2300710022011-2012
230071002|2012-2013|98.80|04|0.33|0.47|-1.00|0|2300710022012-2013
230071002|2013-2014|106.05|04|0.32|0.42|0.26|0|2300710022013-2014
230071002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|2300710022014-2015
230071002|2011-2012|106.64|05|0.32|0.41|0.27|0|2300710022011-2012
230071002|2012-2013|112.46|05|-1.00|0.54|-1.00|0|2300710022012-2013
230071002|2013-2014|138.07|05|-1.00|0.40|0.47|0|2300710022013-2014
230071002|2014-2015|112.50|05|0.35|0.40|0.25|0|2300710022014-2015
230071002|2011-2012|115.19|06|0.24|0.43|0.33|0|2300710022011-2012
230071002|2012-2013|114.48|06|0.24|0.43|0.33|0|2300710022012-2013
230071002|2013-2014|113.47|06|-1.00|0.53|-1.00|0|2300710022013-2014
230071002|2014-2015|130.08|06|-1.00|-1.00|0.62|0|2300710022014-2015
230601001|2011-2012|48.78|11|0.87|-1.00|-1.00|0|2306010012011-2012
230601001|2012-2013|60.93|11|0.67|0.33|-1.00|0|2306010012012-2013
230601001|2013-2014|75.15|11|0.62|0.38|-1.00|0|2306010012013-2014
230601001|2014-2015|47.00|11|0.92|-1.00|-1.00|1|2306010012014-2015
240001001|2011-2012|71.69|11|0.64|0.30|0.06|0|2400010012011-2012
240001001|2012-2013|82.67|11|0.55|0.32|0.13|0|2400010012012-2013
240001001|2013-2014|95.36|11|0.41|0.42|0.17|0|2400010012013-2014
240001001|2014-2015|98.23|11|0.36|0.48|0.16|0|2400010012014-2015
240001002|2011-2012|83.24|06|0.59|0.31|0.10|0|2400010022011-2012
240001002|2012-2013|81.72|06|0.55|0.37|0.08|0|2400010022012-2013
240001002|2013-2014|95.49|06|0.43|0.40|0.17|0|2400010022013-2014
240001002|2014-2015|100.84|06|0.35|0.47|0.18|0|2400010022014-2015
240001002|2011-2012|91.35|07|0.42|0.49|0.08|0|2400010022011-2012
240001002|2012-2013|102.73|07|0.36|0.41|0.23|0|2400010022012-2013
240001002|2013-2014|108.72|07|0.32|0.38|0.30|0|2400010022013-2014
240001002|2014-2015|105.37|07|0.31|0.43|0.26|1|2400010022014-2015
240001002|2011-2012|91.95|08|0.43|0.47|0.10|0|2400010022011-2012
240001002|2012-2013|87.44|08|0.46|0.45|0.09|0|2400010022012-2013
240001002|2013-2014|97.27|08|0.34|0.50|0.16|0|2400010022013-2014
240001002|2014-2015|104.71|08|0.30|0.45|0.24|0|2400010022014-2015
240001003|2011-2012|85.86|03|0.51|0.43|-1.00|0|2400010032011-2012
240001003|2012-2013|102.68|03|0.30|0.53|0.17|0|2400010032012-2013
240001003|2013-2014|98.83|03|0.26|0.68|-1.00|0|2400010032013-2014
240001003|2014-2015|97.71|03|0.45|0.39|0.16|0|2400010032014-2015
240001003|2011-2012|95.45|04|0.35|0.53|0.13|0|2400010032011-2012
240001003|2012-2013|83.41|04|0.59|0.33|-1.00|0|2400010032012-2013
240001003|2013-2014|113.73|04|0.25|0.44|0.31|0|2400010032013-2014
240001003|2014-2015|118.08|04|0.16|0.53|0.31|0|2400010032014-2015
240001003|2011-2012|101.37|05|0.33|0.47|0.20|0|2400010032011-2012
240001003|2012-2013|97.54|05|0.41|0.44|0.15|0|2400010032012-2013
240001003|2013-2014|99.65|05|0.39|0.46|0.15|0|2400010032013-2014
240001003|2014-2015|133.06|05|0.13|0.40|0.46|0|2400010032014-2015
240001004|2011-2012|82.24|03|0.62|0.37|-1.00|0|2400010042011-2012
240001004|2012-2013|92.20|03|0.50|0.41|0.09|0|2400010042012-2013
240001004|2013-2014|104.50|03|0.25|0.67|0.08|0|2400010042013-2014
240001004|2014-2015|108.68|03|0.21|0.60|0.19|0|2400010042014-2015
240001004|2011-2012|78.17|04|0.64|0.32|-1.00|0|2400010042011-2012
240001004|2012-2013|83.59|04|0.57|0.40|-1.00|0|2400010042012-2013
240001004|2013-2014|93.14|04|0.42|0.42|0.16|0|2400010042013-2014
240001004|2014-2015|107.33|04|0.29|0.49|0.22|0|2400010042014-2015
240001004|2011-2012|69.75|05|0.74|0.25|-1.00|0|2400010042011-2012
240001004|2012-2013|72.66|05|0.58|0.34|0.08|0|2400010042012-2013
240001004|2013-2014|85.83|05|0.57|0.34|0.09|0|2400010042013-2014
240001004|2014-2015|103.88|05|0.39|0.41|0.20|0|2400010042014-2015
240001005|2011-2012|94.50|03|0.41|0.57|-1.00|0|2400010052011-2012
240001005|2012-2013|93.30|03|0.43|0.47|0.09|0|2400010052012-2013
240001005|2013-2014|90.63|03|0.45|0.49|-1.00|0|2400010052013-2014
240001005|2014-2015|110.55|03|0.21|0.59|0.20|0|2400010052014-2015
240001005|2011-2012|88.02|04|0.45|0.44|0.11|0|2400010052011-2012
240001005|2012-2013|86.49|04|0.54|0.37|-1.00|0|2400010052012-2013
240001005|2013-2014|87.92|04|0.53|0.33|0.14|0|2400010052013-2014
240001005|2014-2015|103.11|04|0.30|0.53|0.17|0|2400010052014-2015
240001005|2011-2012|83.09|05|0.53|0.38|-1.00|0|2400010052011-2012
240001005|2012-2013|91.41|05|0.44|0.44|0.11|0|2400010052012-2013
240001005|2013-2014|91.94|05|0.60|0.20|0.20|0|2400010052013-2014
240001005|2014-2015|117.33|05|0.18|0.55|0.27|0|2400010052014-2015
240001006|2011-2012|91.24|03|0.37|0.61|-1.00|0|2400010062011-2012
240001006|2012-2013|100.89|03|0.24|0.71|-1.00|0|2400010062012-2013
240001006|2013-2014|95.04|03|0.39|0.51|0.11|1|2400010062013-2014
